"position","coverage","platform"
1000,0.8,"Illumina"
2000,1.38,"Illumina"
3000,1.18,"Illumina"
4000,1,"Illumina"
5000,1,"Illumina"
6000,1.12,"Illumina"
7000,1.22,"Illumina"
8000,1,"Illumina"
9000,0.98,"Illumina"
10000,1.06,"Illumina"
11000,1.06,"Illumina"
12000,0.84,"Illumina"
13000,0.94,"Illumina"
14000,0.96,"Illumina"
15000,1.16,"Illumina"
16000,0.96,"Illumina"
17000,0.94,"Illumina"
18000,1.2,"Illumina"
19000,1.06,"Illumina"
20000,1.14,"Illumina"
21000,1.02,"Illumina"
22000,1.06,"Illumina"
23000,1.12,"Illumina"
24000,1.28,"Illumina"
25000,0.84,"Illumina"
26000,0.92,"Illumina"
27000,1.06,"Illumina"
28000,0.74,"Illumina"
29000,0.9,"Illumina"
30000,0.96,"Illumina"
31000,1.02,"Illumina"
32000,0.88,"Illumina"
33000,1.06,"Illumina"
34000,0.98,"Illumina"
35000,0.92,"Illumina"
36000,0.88,"Illumina"
37000,1.14,"Illumina"
38000,0.76,"Illumina"
39000,1.06,"Illumina"
40000,0.86,"Illumina"
41000,0.88,"Illumina"
42000,0.76,"Illumina"
43000,1.3,"Illumina"
44000,0.98,"Illumina"
45000,0.8,"Illumina"
46000,0.92,"Illumina"
47000,0.9,"Illumina"
48000,1.18,"Illumina"
49000,1.04,"Illumina"
50000,1.22,"Illumina"
51000,1.22,"Illumina"
52000,1.18,"Illumina"
53000,1.02,"Illumina"
54000,1.02,"Illumina"
55000,0.98,"Illumina"
56000,1.16,"Illumina"
57000,0.82,"Illumina"
58000,1.26,"Illumina"
59000,0.86,"Illumina"
60000,0.82,"Illumina"
61000,1.14,"Illumina"
62000,1.02,"Illumina"
63000,1,"Illumina"
64000,0.98,"Illumina"
65000,0.82,"Illumina"
66000,0.86,"Illumina"
67000,0.82,"Illumina"
68000,0.96,"Illumina"
69000,1.3,"Illumina"
70000,1,"Illumina"
71000,0.86,"Illumina"
72000,0.92,"Illumina"
73000,0.86,"Illumina"
74000,1.14,"Illumina"
75000,0.88,"Illumina"
76000,1.14,"Illumina"
77000,1.02,"Illumina"
78000,0.88,"Illumina"
79000,1,"Illumina"
80000,0.96,"Illumina"
81000,0.96,"Illumina"
82000,0.82,"Illumina"
83000,0.86,"Illumina"
84000,1.1,"Illumina"
85000,0.94,"Illumina"
86000,1.22,"Illumina"
87000,0.84,"Illumina"
88000,0.78,"Illumina"
89000,0.88,"Illumina"
90000,1.18,"Illumina"
91000,0.88,"Illumina"
92000,0.94,"Illumina"
93000,1.06,"Illumina"
94000,0.94,"Illumina"
95000,1.02,"Illumina"
96000,1.06,"Illumina"
97000,1.06,"Illumina"
98000,1.04,"Illumina"
99000,1.1,"Illumina"
1e+05,0.98,"Illumina"
1000,0.8,"PacBio HiFi"
2000,0.8,"PacBio HiFi"
3000,1.2,"PacBio HiFi"
4000,0.8,"PacBio HiFi"
5000,1.8,"PacBio HiFi"
6000,2.4,"PacBio HiFi"
7000,0.6,"PacBio HiFi"
8000,0.8,"PacBio HiFi"
9000,1.2,"PacBio HiFi"
10000,0.6,"PacBio HiFi"
11000,0.6,"PacBio HiFi"
12000,1,"PacBio HiFi"
13000,1.6,"PacBio HiFi"
14000,1.2,"PacBio HiFi"
15000,1.8,"PacBio HiFi"
16000,1.4,"PacBio HiFi"
17000,1.2,"PacBio HiFi"
18000,0.6,"PacBio HiFi"
19000,1,"PacBio HiFi"
20000,0.6,"PacBio HiFi"
21000,0.6,"PacBio HiFi"
22000,1,"PacBio HiFi"
23000,0.4,"PacBio HiFi"
24000,3.6,"PacBio HiFi"
25000,0.6,"PacBio HiFi"
26000,0.2,"PacBio HiFi"
27000,1,"PacBio HiFi"
28000,1.2,"PacBio HiFi"
29000,0.8,"PacBio HiFi"
30000,0.4,"PacBio HiFi"
31000,2.6,"PacBio HiFi"
32000,2.4,"PacBio HiFi"
33000,1.8,"PacBio HiFi"
34000,2.2,"PacBio HiFi"
35000,1.4,"PacBio HiFi"
36000,1.2,"PacBio HiFi"
37000,1,"PacBio HiFi"
38000,1.4,"PacBio HiFi"
39000,2.6,"PacBio HiFi"
40000,1.4,"PacBio HiFi"
41000,1,"PacBio HiFi"
42000,1.4,"PacBio HiFi"
43000,0.2,"PacBio HiFi"
44000,1.2,"PacBio HiFi"
45000,1,"PacBio HiFi"
46000,0.6,"PacBio HiFi"
47000,0.8,"PacBio HiFi"
48000,0.8,"PacBio HiFi"
49000,1.6,"PacBio HiFi"
50000,0.2,"PacBio HiFi"
51000,1.4,"PacBio HiFi"
52000,1,"PacBio HiFi"
53000,0.8,"PacBio HiFi"
54000,1.8,"PacBio HiFi"
55000,2,"PacBio HiFi"
56000,0,"PacBio HiFi"
57000,0.8,"PacBio HiFi"
58000,1,"PacBio HiFi"
59000,0.8,"PacBio HiFi"
60000,1.6,"PacBio HiFi"
61000,1.4,"PacBio HiFi"
62000,0.8,"PacBio HiFi"
63000,2,"PacBio HiFi"
64000,1.6,"PacBio HiFi"
65000,0.4,"PacBio HiFi"
66000,1.2,"PacBio HiFi"
67000,1,"PacBio HiFi"
68000,0.8,"PacBio HiFi"
69000,1.6,"PacBio HiFi"
70000,1,"PacBio HiFi"
71000,0.4,"PacBio HiFi"
72000,1.4,"PacBio HiFi"
73000,1.4,"PacBio HiFi"
74000,0.6,"PacBio HiFi"
75000,2,"PacBio HiFi"
76000,1.2,"PacBio HiFi"
77000,1.6,"PacBio HiFi"
78000,1,"PacBio HiFi"
79000,1,"PacBio HiFi"
80000,1.2,"PacBio HiFi"
81000,1.4,"PacBio HiFi"
82000,2.2,"PacBio HiFi"
83000,0.8,"PacBio HiFi"
84000,1,"PacBio HiFi"
85000,1.2,"PacBio HiFi"
86000,0,"PacBio HiFi"
87000,0,"PacBio HiFi"
88000,0,"PacBio HiFi"
89000,0,"PacBio HiFi"
90000,0,"PacBio HiFi"
91000,0,"PacBio HiFi"
92000,0,"PacBio HiFi"
93000,0,"PacBio HiFi"
94000,0,"PacBio HiFi"
95000,0,"PacBio HiFi"
96000,0,"PacBio HiFi"
97000,0,"PacBio HiFi"
98000,0,"PacBio HiFi"
99000,0,"PacBio HiFi"
1e+05,0,"PacBio HiFi"
1000,1.76,"Nanopore R10.4"
2000,1.12,"Nanopore R10.4"
3000,0.8,"Nanopore R10.4"
4000,0.96,"Nanopore R10.4"
5000,1.12,"Nanopore R10.4"
6000,0.96,"Nanopore R10.4"
7000,1.28,"Nanopore R10.4"
8000,1.44,"Nanopore R10.4"
9000,1.28,"Nanopore R10.4"
10000,0.64,"Nanopore R10.4"
11000,0.96,"Nanopore R10.4"
12000,1.12,"Nanopore R10.4"
13000,0,"Nanopore R10.4"
14000,1.44,"Nanopore R10.4"
15000,1.12,"Nanopore R10.4"
16000,1.12,"Nanopore R10.4"
17000,1.44,"Nanopore R10.4"
18000,0.64,"Nanopore R10.4"
19000,0.8,"Nanopore R10.4"
20000,0.96,"Nanopore R10.4"
21000,0.64,"Nanopore R10.4"
22000,0.96,"Nanopore R10.4"
23000,1.76,"Nanopore R10.4"
24000,1.44,"Nanopore R10.4"
25000,1.28,"Nanopore R10.4"
26000,1.44,"Nanopore R10.4"
27000,1.28,"Nanopore R10.4"
28000,1.28,"Nanopore R10.4"
29000,1.6,"Nanopore R10.4"
30000,0.8,"Nanopore R10.4"
31000,1.12,"Nanopore R10.4"
32000,0.8,"Nanopore R10.4"
33000,1.76,"Nanopore R10.4"
34000,1.12,"Nanopore R10.4"
35000,1.92,"Nanopore R10.4"
36000,0.96,"Nanopore R10.4"
37000,0.64,"Nanopore R10.4"
38000,1.92,"Nanopore R10.4"
39000,1.28,"Nanopore R10.4"
40000,0.64,"Nanopore R10.4"
41000,0.64,"Nanopore R10.4"
42000,0.96,"Nanopore R10.4"
43000,1.12,"Nanopore R10.4"
44000,1.44,"Nanopore R10.4"
45000,0.48,"Nanopore R10.4"
46000,0.8,"Nanopore R10.4"
47000,1.6,"Nanopore R10.4"
48000,1.28,"Nanopore R10.4"
49000,0.8,"Nanopore R10.4"
50000,1.6,"Nanopore R10.4"
51000,1.12,"Nanopore R10.4"
52000,0.8,"Nanopore R10.4"
53000,0.96,"Nanopore R10.4"
54000,2.24,"Nanopore R10.4"
55000,0.64,"Nanopore R10.4"
56000,1.6,"Nanopore R10.4"
57000,0.32,"Nanopore R10.4"
58000,0.96,"Nanopore R10.4"
59000,0.96,"Nanopore R10.4"
60000,1.28,"Nanopore R10.4"
61000,1.28,"Nanopore R10.4"
62000,0.96,"Nanopore R10.4"
63000,1.12,"Nanopore R10.4"
64000,1.44,"Nanopore R10.4"
65000,1.6,"Nanopore R10.4"
66000,1.44,"Nanopore R10.4"
67000,0.64,"Nanopore R10.4"
68000,0.32,"Nanopore R10.4"
69000,1.6,"Nanopore R10.4"
70000,1.44,"Nanopore R10.4"
71000,1.28,"Nanopore R10.4"
72000,1.76,"Nanopore R10.4"
73000,0.96,"Nanopore R10.4"
74000,0.8,"Nanopore R10.4"
75000,0.96,"Nanopore R10.4"
76000,1.6,"Nanopore R10.4"
77000,0.96,"Nanopore R10.4"
78000,1.12,"Nanopore R10.4"
79000,0.8,"Nanopore R10.4"
80000,0.96,"Nanopore R10.4"
81000,1.6,"Nanopore R10.4"
82000,0.96,"Nanopore R10.4"
83000,1.6,"Nanopore R10.4"
84000,1.44,"Nanopore R10.4"
85000,0.96,"Nanopore R10.4"
86000,0.64,"Nanopore R10.4"
87000,0.96,"Nanopore R10.4"
88000,1.6,"Nanopore R10.4"
89000,0,"Nanopore R10.4"
90000,0,"Nanopore R10.4"
91000,0,"Nanopore R10.4"
92000,0,"Nanopore R10.4"
93000,0,"Nanopore R10.4"
94000,0,"Nanopore R10.4"
95000,0,"Nanopore R10.4"
96000,0,"Nanopore R10.4"
97000,0,"Nanopore R10.4"
98000,0,"Nanopore R10.4"
99000,0,"Nanopore R10.4"
1e+05,0,"Nanopore R10.4"
