"position","rep","haplotype"
33092,2,1
74433,2,1
84815,2,1
95708,2,1
33092,2,2
63784,2,2
82901,2,2
95708,2,2
6577,3,1
32162,3,1
64769,3,1
85182,3,1
99326,3,1
6577,3,2
32162,3,2
64769,3,2
85182,3,2
99326,3,2
53424,4,1
57012,4,1
53424,4,2
57012,4,2
41363,6,1
41363,6,2
71820,7,1
71820,7,2
75240,8,1
75240,8,2
8949,9,1
8949,9,2
12351,12,1
23579,12,1
30210,12,1
63380,12,1
12351,12,2
23579,12,2
30210,12,2
63380,12,2
239,13,1
45376,13,1
69836,13,1
75149,13,1
239,13,2
45376,13,2
69836,13,2
75149,13,2
57635,14,1
57635,14,2
28738,15,1
48536,15,1
71979,15,1
91192,15,1
91703,15,1
28738,15,2
48536,15,2
71979,15,2
91192,15,2
91703,15,2
65239,16,1
65239,16,2
81358,19,1
82901,19,1
81358,19,2
82901,19,2
90275,20,1
48877,20,2
50064,20,2
90275,20,2
6086,22,1
7128,22,1
6086,22,2
7128,22,2
3772,24,1
18158,24,1
48877,24,1
58817,24,1
63995,24,1
68061,24,1
78975,24,1
3772,24,2
18158,24,2
48877,24,2
58817,24,2
63995,24,2
68061,24,2
78975,24,2
27067,26,1
76044,26,1
77974,26,1
89518,26,1
27067,26,2
76044,26,2
77974,26,2
89518,26,2
632,27,1
632,27,2
43342,28,1
43342,28,2
2190,29,1
2190,29,2
30210,30,1
47508,30,1
30210,30,2
47508,30,2
68607,31,1
80539,31,1
68607,31,2
80539,31,2
1991,32,1
3291,32,1
25856,32,1
44742,32,1
66475,32,1
91421,32,1
1991,32,2
3291,32,2
25856,32,2
44742,32,2
66475,32,2
91421,32,2
12771,33,1
69318,33,1
12771,33,2
69318,33,2
95207,34,1
95207,34,2
14738,35,1
43729,35,1
65910,35,1
14738,35,2
43729,35,2
65910,35,2
13610,36,1
17101,36,1
57635,36,1
86776,36,1
13610,36,2
17101,36,2
57635,36,2
86776,36,2
7705,37,1
53721,37,1
69155,37,1
94092,37,1
94161,37,1
53721,37,2
69155,37,2
94092,37,2
94161,37,2
32589,38,1
32589,38,2
7705,39,1
24025,39,1
38180,39,1
51514,39,1
77548,39,1
79185,39,1
7705,39,2
24025,39,2
38180,39,2
51514,39,2
53342,39,2
64445,39,2
77548,39,2
79185,39,2
82616,40,1
83906,40,1
84149,40,1
82616,40,2
83906,40,2
84149,40,2
68229,41,1
80481,41,1
85669,41,1
86308,41,1
68229,41,2
86308,41,2
7913,42,1
18913,42,1
757,42,2
18913,42,2
8324,43,1
51684,43,1
90946,43,1
97174,43,1
8324,43,2
51684,43,2
90946,43,2
97174,43,2
6996,44,1
39442,44,1
91590,44,1
6996,44,2
39442,44,2
91590,44,2
38854,45,1
57635,45,1
97512,45,1
38854,45,2
57635,45,2
97512,45,2
34557,46,1
57290,46,1
71230,46,1
34557,46,2
69836,46,2
71230,46,2
36795,47,1
62616,47,1
62864,47,1
36795,47,2
62616,47,2
62864,47,2
3291,48,1
20779,48,1
75553,48,1
3291,48,2
20779,48,2
75553,48,2
90946,48,2
5261,49,1
31498,49,1
5261,49,2
31498,49,2
4236,50,1
4538,50,1
12771,50,1
13610,50,1
16289,50,1
40595,50,1
4236,50,2
4538,50,2
12771,50,2
13610,50,2
16289,50,2
40595,50,2
