"sample_id","type","donor_fraction","n_introgressions","type_label"
"sample1","mixed",0.0916,2,"Mixed
(REF/HET/ALT)"
"sample2","mixed",0.1071,2,"Mixed
(REF/HET/ALT)"
"sample3","mixed",0.0811,4,"Mixed
(REF/HET/ALT)"
"sample4","mixed",0.0709,1,"Mixed
(REF/HET/ALT)"
"sample5","mixed",0.1463,4,"Mixed
(REF/HET/ALT)"
"sample6","mixed",0.0617,2,"Mixed
(REF/HET/ALT)"
"sample7","mixed",0.0712,2,"Mixed
(REF/HET/ALT)"
"sample8","mixed",0.1494,3,"Mixed
(REF/HET/ALT)"
"sample9","mixed",0.0964,2,"Mixed
(REF/HET/ALT)"
"sample10","mixed",0.0521,1,"Mixed
(REF/HET/ALT)"
"sample11","mixed",0.0857,4,"Mixed
(REF/HET/ALT)"
"sample12","mixed",0.1658,3,"Mixed
(REF/HET/ALT)"
"sample13","mixed",0.0685,2,"Mixed
(REF/HET/ALT)"
"sample14","mixed",0.1225,3,"Mixed
(REF/HET/ALT)"
"sample15","mixed",0.1107,2,"Mixed
(REF/HET/ALT)"
"sample16","mixed",0.1264,2,"Mixed
(REF/HET/ALT)"
"sample17","mixed",0.1315,3,"Mixed
(REF/HET/ALT)"
"sample18","mixed",0.113,3,"Mixed
(REF/HET/ALT)"
"sample19","mixed",0.1345,3,"Mixed
(REF/HET/ALT)"
"sample20","mixed",0.1018,2,"Mixed
(REF/HET/ALT)"
"sample21","mixed",0.1384,4,"Mixed
(REF/HET/ALT)"
"sample22","mixed",0.087,3,"Mixed
(REF/HET/ALT)"
"sample23","mixed",0.1003,2,"Mixed
(REF/HET/ALT)"
"sample24","mixed",0.1575,3,"Mixed
(REF/HET/ALT)"
"sample25","mixed",0.1115,2,"Mixed
(REF/HET/ALT)"
"sample26","mixed",0.1097,2,"Mixed
(REF/HET/ALT)"
"sample27","mixed",0.117,2,"Mixed
(REF/HET/ALT)"
"sample28","mixed",0.1405,4,"Mixed
(REF/HET/ALT)"
"sample29","mixed",0.1533,3,"Mixed
(REF/HET/ALT)"
"sample30","mixed",0.168,4,"Mixed
(REF/HET/ALT)"
"sample31","mixed",0.0847,2,"Mixed
(REF/HET/ALT)"
"sample32","mixed",0.1212,2,"Mixed
(REF/HET/ALT)"
"sample33","mixed",0.1249,2,"Mixed
(REF/HET/ALT)"
"sample34","mixed",0.1405,2,"Mixed
(REF/HET/ALT)"
"sample35","mixed",0.0803,3,"Mixed
(REF/HET/ALT)"
"sample36","mixed",0.1132,3,"Mixed
(REF/HET/ALT)"
"sample37","mixed",0.1323,4,"Mixed
(REF/HET/ALT)"
"sample38","mixed",0.0677,2,"Mixed
(REF/HET/ALT)"
"sample39","mixed",0.0744,1,"Mixed
(REF/HET/ALT)"
"sample40","mixed",0.0694,1,"Mixed
(REF/HET/ALT)"
"sample41","mixed",0.0834,2,"Mixed
(REF/HET/ALT)"
"sample42","mixed",0.1219,3,"Mixed
(REF/HET/ALT)"
"sample43","mixed",0.0753,3,"Mixed
(REF/HET/ALT)"
"sample44","mixed",0.0666,4,"Mixed
(REF/HET/ALT)"
"sample45","mixed",0.076,2,"Mixed
(REF/HET/ALT)"
"sample46","mixed",0.1022,3,"Mixed
(REF/HET/ALT)"
"sample47","mixed",0.0946,2,"Mixed
(REF/HET/ALT)"
"sample48","mixed",0.1031,2,"Mixed
(REF/HET/ALT)"
"sample49","mixed",0.0943,2,"Mixed
(REF/HET/ALT)"
"sample50","mixed",0.1338,3,"Mixed
(REF/HET/ALT)"
"sample51","ref_alt",0.0486,3,"Ref-Alt
(Homozygous)"
"sample52","ref_alt",0.0591,2,"Ref-Alt
(Homozygous)"
"sample53","ref_alt",0.082,3,"Ref-Alt
(Homozygous)"
"sample54","ref_alt",0.0675,3,"Ref-Alt
(Homozygous)"
"sample55","ref_alt",0.0777,2,"Ref-Alt
(Homozygous)"
"sample56","ref_alt",0.0586,2,"Ref-Alt
(Homozygous)"
"sample57","ref_alt",0.0665,3,"Ref-Alt
(Homozygous)"
"sample58","ref_alt",0.0912,3,"Ref-Alt
(Homozygous)"
"sample59","ref_alt",0.0608,2,"Ref-Alt
(Homozygous)"
"sample60","ref_alt",0.0417,1,"Ref-Alt
(Homozygous)"
"sample61","ref_alt",0.0562,2,"Ref-Alt
(Homozygous)"
"sample62","ref_alt",0.046,2,"Ref-Alt
(Homozygous)"
"sample63","ref_alt",0.081,4,"Ref-Alt
(Homozygous)"
"sample64","ref_alt",0.0454,2,"Ref-Alt
(Homozygous)"
"sample65","ref_alt",0.0715,2,"Ref-Alt
(Homozygous)"
"sample66","ref_alt",0.071,2,"Ref-Alt
(Homozygous)"
"sample67","ref_alt",0.0548,2,"Ref-Alt
(Homozygous)"
"sample68","ref_alt",0.0501,2,"Ref-Alt
(Homozygous)"
"sample69","ref_alt",0.0512,2,"Ref-Alt
(Homozygous)"
"sample70","ref_alt",0.0695,3,"Ref-Alt
(Homozygous)"
"sample71","ref_alt",0.0386,2,"Ref-Alt
(Homozygous)"
"sample72","ref_alt",0.0685,2,"Ref-Alt
(Homozygous)"
"sample73","ref_alt",0.094,3,"Ref-Alt
(Homozygous)"
"sample74","ref_alt",0.0789,3,"Ref-Alt
(Homozygous)"
"sample75","ref_alt",0.0461,2,"Ref-Alt
(Homozygous)"
"sample76","ref_het",0.0411,1,"Ref-Het
(Heterozygous)"
"sample77","ref_het",0.0498,2,"Ref-Het
(Heterozygous)"
"sample78","ref_het",0.0696,4,"Ref-Het
(Heterozygous)"
"sample79","ref_het",0.0431,1,"Ref-Het
(Heterozygous)"
"sample80","ref_het",0.0554,3,"Ref-Het
(Heterozygous)"
"sample81","ref_het",0.0483,3,"Ref-Het
(Heterozygous)"
"sample82","ref_het",0.0571,3,"Ref-Het
(Heterozygous)"
"sample83","ref_het",0.0436,1,"Ref-Het
(Heterozygous)"
"sample84","ref_het",0.0517,4,"Ref-Het
(Heterozygous)"
"sample85","ref_het",0.0776,2,"Ref-Het
(Heterozygous)"
"sample86","ref_het",0.1094,3,"Ref-Het
(Heterozygous)"
"sample87","ref_het",0.0519,3,"Ref-Het
(Heterozygous)"
"sample88","ref_het",0.0433,1,"Ref-Het
(Heterozygous)"
"sample89","ref_het",0.0457,2,"Ref-Het
(Heterozygous)"
"sample90","ref_het",0.0606,2,"Ref-Het
(Heterozygous)"
"sample91","ref_het",0.0817,4,"Ref-Het
(Heterozygous)"
"sample92","ref_het",0.0838,3,"Ref-Het
(Heterozygous)"
"sample93","ref_het",0.0448,1,"Ref-Het
(Heterozygous)"
"sample94","ref_het",0.0541,3,"Ref-Het
(Heterozygous)"
"sample95","ref_het",0.0626,3,"Ref-Het
(Heterozygous)"
"sample96","ref_het",0.06,2,"Ref-Het
(Heterozygous)"
"sample97","ref_het",0.0717,3,"Ref-Het
(Heterozygous)"
"sample98","ref_het",0.0585,4,"Ref-Het
(Heterozygous)"
"sample99","ref_het",0.0876,3,"Ref-Het
(Heterozygous)"
"sample100","ref_het",0.0475,1,"Ref-Het
(Heterozygous)"
