"sample","type","start","end","length"
1,"mixed",407826,453528.692817431,45702.6928174309
1,"mixed",501856,576400.777269475,74544.7772694752
2,"mixed",820698,869503.153274443,48805.153274443
2,"mixed",155731,247731.452764332,92000.4527643323
3,"mixed",867193,906701.041264489,39508.0412644893
3,"mixed",848599,906328.584390763,57729.5843907632
3,"mixed",212377,240612.676293261,28235.6762932613
3,"mixed",545007,568365.220560476,23358.2205604762
4,"mixed",494557,591652.27333267,97095.2733326703
5,"mixed",34637,50727.2565415017,16090.2565415017
5,"mixed",769771,838520.114596285,68749.1145962849
5,"mixed",605059,657330.264193114,52271.2641931139
5,"mixed",940157,1e+06,59843
6,"mixed",390468,425768.728916191,35300.7289161906
6,"mixed",564729,610185.351407338,45456.3514073379
7,"mixed",796701,876704.740170505,80003.7401705049
7,"mixed",861076,892601.785245467,31525.785245467
8,"mixed",385408,419907.87960048,34499.8796004802
8,"mixed",785916,858256.849917382,72340.849917382
8,"mixed",693450,785652.960823197,92202.9608231969
9,"mixed",928416,989245.566675238,60829.5666752383
9,"mixed",187200,260849.669743609,73649.6697436087
10,"mixed",884189,960700.463548522,76511.4635485224
11,"mixed",299053,338447.398436416,39394.3984364159
11,"mixed",78353,107538.470729135,29185.470729135
11,"mixed",275710,290527.23066885,14817.2306688502
11,"mixed",717869,742111.003611289,24242.003611289
12,"mixed",605953,660717.329988975,54764.3299889751
12,"mixed",428343,512962.23800176,84619.2380017601
12,"mixed",11485,85492.566049695,74007.566049695
13,"mixed",326148,345100.987568919,18952.9875689186
13,"mixed",426379,500060.58985395,73681.5898539498
14,"mixed",132386,154639.683954477,22253.6839544773
14,"mixed",503011,554067.962898001,51056.9628980011
14,"mixed",259238,349330.374868691,90092.374868691
15,"mixed",12262,66206.2681148648,53944.2681148648
15,"mixed",325118,418394.630882174,93276.6308821738
16,"mixed",191020,273177.475471031,82157.4754710309
16,"mixed",459317,547018.938855462,87701.9388554618
17,"mixed",873820,943219.540119339,69399.5401193388
17,"mixed",167225,194820.047790091,27595.0477900915
17,"mixed",741726,832171.730676875,90445.7306768745
18,"mixed",248454,269837.031322621,21383.0313226208
18,"mixed",859271,918358.179391645,59087.1793916449
18,"mixed",677049,748753.267631285,71704.2676312849
19,"mixed",118409,168360.820741408,49951.8207414076
19,"mixed",323459,381297.056255132,57838.056255132
19,"mixed",767355,847399.005261734,80044.0052617341
20,"mixed",11730,64703.3345191926,52973.3345191926
20,"mixed",355513,441864.909150835,86351.9091508351
21,"mixed",667777,743104.864263672,75327.8642636724
21,"mixed",983047,1e+06,16953
21,"mixed",109127,149294.8433083,40167.8433082998
21,"mixed",709922,799765.45759498,89843.4575949796
22,"mixed",96014,121826.404509634,25812.4045096338
22,"mixed",852516,864163.680075839,11647.6800758392
22,"mixed",565627,639702.13137674,74075.1313767396
23,"mixed",459893,547313.157815795,87420.1578157954
23,"mixed",344279,399792.913782779,55513.9137827791
24,"mixed",465104,563714.004081856,98610.0040818565
24,"mixed",165918,191970.928480785,26052.9284807853
24,"mixed",710606,801230.882332049,90624.8823320493
25,"mixed",832663,925880.474636622,93217.4746366218
25,"mixed",740908,798513.913726147,57605.9137261473
26,"mixed",858079,927551.624803893,69472.6248038933
26,"mixed",407272,485079.731181383,77807.7311813831
27,"mixed",118134,218042.590191044,99908.5901910439
27,"mixed",329435,394895.50619334,65460.5061933398
28,"mixed",807975,860570.85915599,52595.8591559902
28,"mixed",64632,77847.6679290347,13215.6679290347
28,"mixed",551090,576682.37012174,25592.3701217398
28,"mixed",87553,178706.825139627,91153.8251396269
29,"mixed",610815,679363.297544476,68548.2975444756
29,"mixed",950488,1e+06,49512
29,"mixed",203142,284093.478902716,80951.4789027162
30,"mixed",869319,929167.089043517,59848.0890435167
30,"mixed",783134,806527.245998304,23393.2459983043
30,"mixed",568410,617551.450505704,49141.4505057037
30,"mixed",296697,391540.260427006,94843.2604270056
31,"mixed",280985,318722.775184214,37737.7751842141
31,"mixed",349565,425640.389126781,76075.3891267814
32,"mixed",564619,629328.803499281,64709.8034992814
32,"mixed",450070,541216.454534028,91146.4545340277
33,"mixed",578023,646986.480449747,68963.4804497473
33,"mixed",298597,394764.272788007,96167.2727880068
34,"mixed",855326,947493.114336044,92167.1143360436
34,"mixed",545620,641021.823350694,95401.823350694
35,"mixed",418675,439150.254235789,20475.2542357892
35,"mixed",81269,99181.6389068551,17912.6389068551
35,"mixed",65413,152566.434404172,87153.434404172
36,"mixed",623627,646623.706101112,22996.7061011121
36,"mixed",684846,771005.901416395,86159.9014163949
36,"mixed",630283,691985.872514725,61702.8725147247
37,"mixed",141511,220022.617321055,78511.6173210554
37,"mixed",639142,650108.105221305,10966.105221305
37,"mixed",676907,712277.7392863,35370.7392862998
37,"mixed",500174,553019.915048383,52845.9150483832
38,"mixed",956822,993246.155943096,36424.1559430957
38,"mixed",241217,297428.679435801,56211.6794358008
39,"mixed",648763,740568.07824989,91805.0782498904
40,"mixed",274182,367041.62732276,92859.6273227595
41,"mixed",86173,120773.246751215,34600.2467512153
41,"mixed",393068,467840.110534832,74772.1105348319
42,"mixed",835278,932008.720433407,96730.7204334065
42,"mixed",878626,890061.727016069,11435.727016069
42,"mixed",266127,327266.213854913,61139.2138549127
43,"mixed",565697,621014.533963826,55317.5339638256
43,"mixed",976250,1e+06,23750
43,"mixed",543225,591253.796236031,48028.7962360308
44,"mixed",962638,1e+06,37362
44,"mixed",933355,946086.723934412,12731.723934412
44,"mixed",81799,97076.9202256352,15277.9202256352
44,"mixed",398597,427740.19823496,29143.1982349604
45,"mixed",99432,141776.464976341,42344.4649763405
45,"mixed",181979,242824.99650465,60845.9965046495
46,"mixed",108127,170427.308274571,62300.3082745709
46,"mixed",346470,387716.196839493,41246.1968394928
46,"mixed",779567,818533.807213146,38966.8072131462
47,"mixed",324971,370953.573637739,45982.5736377388
47,"mixed",214395,295716.04256656,81321.0425665602
48,"mixed",671156,723880.41609297,52724.4160929695
48,"mixed",335242,422556.382242039,87314.3822420388
49,"mixed",572365,646904.817320183,74539.8173201829
49,"mixed",14427,58411.8253247328,43984.8253247328
50,"mixed",683014,734234.831095707,51220.8310957067
50,"mixed",295826,334701.261847861,38875.2618478611
50,"mixed",739780,825688.777983859,85908.7779838592
51,"ref_alt",488753,525251.960531317,36498.9605313167
51,"ref_alt",987344,1e+06,12656
51,"ref_alt",630295,679070.068675168,48775.0686751679
52,"ref_alt",202825,274654.874033574,71829.874033574
52,"ref_alt",704994,748887.570811488,43893.5708114877
53,"ref_alt",726507,802985.088758886,76478.0887588859
53,"ref_alt",742340,758482.941203434,16142.941203434
53,"ref_alt",170516,265247.959754135,94731.9597541355
54,"ref_alt",327341,366813.117265686,39472.1172656864
54,"ref_alt",595552,643098.988599934,47546.9885999337
54,"ref_alt",518678,566453.309819262,47775.3098192625
55,"ref_alt",327718,373914.835031733,46196.8350317329
55,"ref_alt",813578,913456.122329246,99878.1223292463
56,"ref_alt",67253,101501.976549134,34248.9765491337
56,"ref_alt",618770,696066.547908336,77296.5479083359
57,"ref_alt",209203,296124.66690249,86921.66690249
57,"ref_alt",218532,233303.218022797,14771.2180227973
57,"ref_alt",69368,113544.717367955,44176.7173679546
58,"ref_alt",130101,205317.410872526,75216.4108725265
58,"ref_alt",43446,97427.925365515,53981.9253655151
58,"ref_alt",867855,925538.787788264,57683.7877882645
59,"ref_alt",954224,1e+06,45776
59,"ref_alt",407402,485096.753876422,77694.7538764216
60,"ref_alt",325115,408629.430325013,83514.4303250127
61,"ref_alt",369906,424608.047042083,54702.047042083
61,"ref_alt",240544,299062.122849055,58518.1228490546
62,"ref_alt",713596,774391.253468677,60795.2534686774
62,"ref_alt",413687,443914.363316808,30227.3633168079
63,"ref_alt",987369,1e+06,12631
63,"ref_alt",308126,388029.975196648,79903.9751966484
63,"ref_alt",912297,935470.97300154,23173.9730015397
63,"ref_alt",729042,784628.438849568,55586.4388495684
64,"ref_alt",469276,537948.590502538,68672.5905025378
64,"ref_alt",826843,847747.412979726,20904.4129797257
65,"ref_alt",582875,633820.856203325,50945.8562033251
65,"ref_alt",201391,287445.4923204,86054.4923203997
66,"ref_alt",609605,672625.697124302,63020.6971243024
66,"ref_alt",511575,582065.54697156,70490.5469715595
67,"ref_alt",740312,797699.800826691,57387.8008266911
67,"ref_alt",479449,533211.618757319,53762.6187573187
68,"ref_alt",518427,610035.02081693,91608.0208169296
68,"ref_alt",517200,542544.373139087,25344.3731390871
69,"ref_alt",684054,697832.601239901,13778.601239901
69,"ref_alt",354411,443777.280457471,89366.2804574706
70,"ref_alt",969842,982761.725035317,12919.7250353172
70,"ref_alt",142559,187143.533502348,44584.5335023478
70,"ref_alt",189852,279719.487128358,89867.4871283583
71,"ref_alt",368350,416927.221876476,48577.221876476
71,"ref_alt",549180,577233.032443859,28053.0324438587
72,"ref_alt",559014,607169.044189189,48155.0441891886
72,"ref_alt",178553,271523.679660793,92970.6796607934
73,"ref_alt",629070,698079.257711004,69009.2577110045
73,"ref_alt",601146,631085.258822706,29939.2588227056
73,"ref_alt",91277,180305.348524589,89028.3485245891
74,"ref_alt",322090,345059.852830283,22969.8528302833
74,"ref_alt",176557,263240.274093084,86683.274093084
74,"ref_alt",317152,393881.618064128,76729.6180641279
75,"ref_alt",529978,585879.837418787,55901.8374187872
75,"ref_alt",965012,1e+06,34988
76,"ref_het",73148,150243.969133079,77095.969133079
77,"ref_het",721792,736859.185349762,15067.1853497624
77,"ref_het",436393,522148.340813193,85755.3408131935
78,"ref_het",823084,873579.669003576,50495.669003576
78,"ref_het",465969,498381.859660108,32412.8596601076
78,"ref_het",341950,360316.660973988,18366.6609739885
78,"ref_het",923168,971075.047793269,47907.0477932692
79,"ref_het",235224,318851.378754318,83627.3787543178
80,"ref_het",870889,907463.789681472,36574.7896814719
80,"ref_het",511330,536573.168447632,25243.1684476323
80,"ref_het",497583,574006.182368744,76423.1823687442
81,"ref_het",200535,239335.074395258,38800.074395258
81,"ref_het",972721,987759.753305562,15038.7533055618
81,"ref_het",655717,700615.659028113,44898.6590281129
82,"ref_het",296815,331337.894818801,34522.8948188014
82,"ref_het",956149,1e+06,43851
82,"ref_het",382907,422999.843170278,40092.8431702778
83,"ref_het",746488,837784.35060206,91296.3506020606
84,"ref_het",249050,264208.812941518,15158.8129415177
84,"ref_het",50136,72749.6029185727,22613.6029185727
84,"ref_het",326848,341919.931476705,15071.9314767048
84,"ref_het",204901,249054.085262515,44153.0852625147
85,"ref_het",745300,836182.698253263,90882.6982532628
85,"ref_het",473566,544368.821228281,70802.8212282807
86,"ref_het",735082,804578.228494681,69496.2284946814
86,"ref_het",335104,394303.307484087,59199.3074840866
86,"ref_het",228775,326152.631214913,97377.631214913
87,"ref_het",570585,627959.106997158,57374.1069971584
87,"ref_het",7683,19062.1429251432,11379.1429251432
87,"ref_het",86705,117670.628440026,30965.6284400262
88,"ref_het",414502,496166.198499639,81664.1984996386
89,"ref_het",168078,195652.113903102,27574.1139031015
89,"ref_het",215543,282549.194810383,67006.194810383
90,"ref_het",489991,532016.416339748,42025.4163397476
90,"ref_het",178330,264441.921453848,86111.9214538485
91,"ref_het",547309,561801.200894747,14492.2008947469
91,"ref_het",652579,682071.599628866,29492.5996288657
91,"ref_het",82256,171065.649688192,88809.6496881917
91,"ref_het",54582,96886.8772476614,42304.8772476614
92,"ref_het",601904,621804.928074494,19900.928074494
92,"ref_het",75577,139297.906730741,63720.9067307413
92,"ref_het",291335,374138.853875957,82803.8538759574
93,"ref_het",452279,544148.318999816,91869.3189998157
94,"ref_het",423666,476080.424689487,52414.4246894866
94,"ref_het",583486,603747.128984857,20261.1289848574
94,"ref_het",10287,41157.9397353232,30870.9397353232
95,"ref_het",208937,224042.565330014,15105.5653300136
95,"ref_het",122954,151189.756256618,28235.7562566176
95,"ref_het",589890,661769.544500262,71879.5445002615
96,"ref_het",510846,550914.920694757,40068.9206947573
96,"ref_het",23874,95926.9739558697,72052.9739558697
97,"ref_het",14758,33462.0435778908,18704.0435778908
97,"ref_het",961553,1e+06,38447
97,"ref_het",466507,559297.258566383,92790.2585663833
98,"ref_het",112534,138007.567582667,25473.5675826669
98,"ref_het",213144,242504.494883731,29360.494883731
98,"ref_het",68796,96351.2522740327,27555.2522740327
98,"ref_het",234958,283904.122196503,48946.122196503
99,"ref_het",244199,303037.405155111,58838.4051551111
99,"ref_het",584044,641396.369285654,57352.3692856543
99,"ref_het",687423,734514.60837112,47091.6083711199
100,"ref_het",737917,834383.477373615,96466.4773736149
