"target_rg","observed_rg","pair","rep"
0,-0.00734780226458906,"Trait 1-2",1
0,0.0436256979874308,"Trait 1-3",1
0,0.494680933843061,"Trait 2-3",1
0,-0.00911287560394651,"Trait 1-2",2
0,-0.0416970003796598,"Trait 1-3",2
0,0.00872216458043044,"Trait 2-3",2
0,0.452102630278293,"Trait 1-2",3
0,0.100724868655914,"Trait 1-3",3
0,0.239816087022958,"Trait 2-3",3
0,-0.305761975813163,"Trait 1-2",4
0,-0.272986997741596,"Trait 1-3",4
0,0.177730413854529,"Trait 2-3",4
0,0.269034166787109,"Trait 1-2",5
0,0.400763323514033,"Trait 1-3",5
0,0.0519038089940116,"Trait 2-3",5
0,-0.229043679625376,"Trait 1-2",6
0,-0.191129995689682,"Trait 1-3",6
0,-0.00473110515017576,"Trait 2-3",6
0,-0.42887475313485,"Trait 1-2",7
0,-0.0141422779665729,"Trait 1-3",7
0,0.0519860420196536,"Trait 2-3",7
0,-0.080488646713449,"Trait 1-2",8
0,-0.117748636083053,"Trait 1-3",8
0,0.0849893562003489,"Trait 2-3",8
0,0.34875471117419,"Trait 1-2",9
0,0.0320081210020727,"Trait 1-3",9
0,0.402635223347469,"Trait 2-3",9
0,0.0751442109336989,"Trait 1-2",10
0,-0.302514434986713,"Trait 1-3",10
0,-0.365794475079023,"Trait 2-3",10
0.2,-0.101589383885387,"Trait 1-2",1
0.2,0.0662235434648109,"Trait 1-3",1
0.2,0.0542059901937055,"Trait 2-3",1
0.2,0.0952350935719538,"Trait 1-2",2
0.2,-0.275015671023147,"Trait 1-3",2
0.2,-0.107258163674301,"Trait 2-3",2
0.2,0.389977349406353,"Trait 1-2",3
0.2,-0.445828636123785,"Trait 1-3",3
0.2,-0.122763494191975,"Trait 2-3",3
0.2,0.0960023658298941,"Trait 1-2",4
0.2,-0.285250654715682,"Trait 1-3",4
0.2,-0.164665671243315,"Trait 2-3",4
0.2,0.132073864267978,"Trait 1-2",5
0.2,0.160400425386483,"Trait 1-3",5
0.2,-0.0760631347261566,"Trait 2-3",5
0.2,0.122449009171202,"Trait 1-2",6
0.2,-0.107723092111234,"Trait 1-3",6
0.2,0.0557860527647646,"Trait 2-3",6
0.2,0.0408476926203567,"Trait 1-2",7
0.2,-0.26474277478289,"Trait 1-3",7
0.2,-0.242396130768318,"Trait 2-3",7
0.2,0.612580626994905,"Trait 1-2",8
0.2,0.442801395240184,"Trait 1-3",8
0.2,0.314790516188065,"Trait 2-3",8
0.2,-0.0332058405503692,"Trait 1-2",9
0.2,-0.0116753638056666,"Trait 1-3",9
0.2,0.176175600158729,"Trait 2-3",9
0.2,0.087399571609613,"Trait 1-2",10
0.2,-0.0731035165353424,"Trait 1-3",10
0.2,0.0497420150983111,"Trait 2-3",10
0.4,-0.0829941333289555,"Trait 1-2",1
0.4,-0.282664556536532,"Trait 1-3",1
0.4,0.0589255224385501,"Trait 2-3",1
0.4,0.502554162975943,"Trait 1-2",2
0.4,0.00862654514408964,"Trait 1-3",2
0.4,0.237780800794497,"Trait 2-3",2
0.4,-0.10761288664806,"Trait 1-2",3
0.4,0.326695565712039,"Trait 1-3",3
0.4,0.0162571071856766,"Trait 2-3",3
0.4,0.00430543976317705,"Trait 1-2",4
0.4,0.134573274447072,"Trait 1-3",4
0.4,0.240826966898148,"Trait 2-3",4
0.4,0.305737872925298,"Trait 1-2",5
0.4,0.372161005585352,"Trait 1-3",5
0.4,0.0882723700109228,"Trait 2-3",5
0.4,0.11203517406765,"Trait 1-2",6
0.4,0.418175217677087,"Trait 1-3",6
0.4,-0.0799647639647989,"Trait 2-3",6
0.4,0.0687762026949129,"Trait 1-2",7
0.4,0.0952805949463585,"Trait 1-3",7
0.4,0.34534164894351,"Trait 2-3",7
0.4,0.191639151786992,"Trait 1-2",8
0.4,0.457635835617965,"Trait 1-3",8
0.4,0.204408633605831,"Trait 2-3",8
0.4,0.14586541952878,"Trait 1-2",9
0.4,0.267650232380506,"Trait 1-3",9
0.4,0.141608312810927,"Trait 2-3",9
0.4,-0.037544400274385,"Trait 1-2",10
0.4,0.229799596616349,"Trait 1-3",10
0.4,0.0805062669998573,"Trait 2-3",10
0.6,0.156388377186348,"Trait 1-2",1
0.6,0.442688841249981,"Trait 1-3",1
0.6,0.565270273266151,"Trait 2-3",1
0.6,0.630509387793349,"Trait 1-2",2
0.6,0.678792194848686,"Trait 1-3",2
0.6,0.414063178628818,"Trait 2-3",2
0.6,0.139941734974988,"Trait 1-2",3
0.6,0.278849619977669,"Trait 1-3",3
0.6,0.2487516198296,"Trait 2-3",3
0.6,-0.156359135114208,"Trait 1-2",4
0.6,-0.067765431315234,"Trait 1-3",4
0.6,0.125177043988181,"Trait 2-3",4
0.6,0.360730415014818,"Trait 1-2",5
0.6,0.58518209054764,"Trait 1-3",5
0.6,0.173213416661407,"Trait 2-3",5
0.6,0.203033989712219,"Trait 1-2",6
0.6,0.174673208499278,"Trait 1-3",6
0.6,0.234233937399476,"Trait 2-3",6
0.6,0.277591084100192,"Trait 1-2",7
0.6,0.392321054115828,"Trait 1-3",7
0.6,0.104909859710154,"Trait 2-3",7
0.6,0.519601802396382,"Trait 1-2",8
0.6,0.548667381321355,"Trait 1-3",8
0.6,0.398925307779846,"Trait 2-3",8
0.6,0.365187952781776,"Trait 1-2",9
0.6,0.260188076047108,"Trait 1-3",9
0.6,0.504950030677877,"Trait 2-3",9
0.6,0.616081510586034,"Trait 1-2",10
0.6,0.172805057553932,"Trait 1-3",10
0.6,0.091271558894563,"Trait 2-3",10
0.8,0.766951505208589,"Trait 1-2",1
0.8,0.811814587533604,"Trait 1-3",1
0.8,0.723726459668282,"Trait 2-3",1
0.8,0.711647598350663,"Trait 1-2",2
0.8,0.437626521708756,"Trait 1-3",2
0.8,0.697433584747022,"Trait 2-3",2
0.8,0.695659996464101,"Trait 1-2",3
0.8,0.611832825033517,"Trait 1-3",3
0.8,0.708266727312839,"Trait 2-3",3
0.8,0.584266950661938,"Trait 1-2",4
0.8,0.770879822439898,"Trait 1-3",4
0.8,0.774304594588331,"Trait 2-3",4
0.8,0.785541382346283,"Trait 1-2",5
0.8,0.715018132889206,"Trait 1-3",5
0.8,0.658291660730957,"Trait 2-3",5
0.8,0.681767072796652,"Trait 1-2",6
0.8,0.598450390473074,"Trait 1-3",6
0.8,0.668681054194278,"Trait 2-3",6
0.8,0.460866283842222,"Trait 1-2",7
0.8,0.596260736630949,"Trait 1-3",7
0.8,0.485262208761471,"Trait 2-3",7
0.8,0.858207855835697,"Trait 1-2",8
0.8,0.574981542241991,"Trait 1-3",8
0.8,0.617312193696616,"Trait 2-3",8
0.8,0.734187781742108,"Trait 1-2",9
0.8,0.713527519512648,"Trait 1-3",9
0.8,0.645274736407439,"Trait 2-3",9
0.8,0.642446943889106,"Trait 1-2",10
0.8,0.704582929416542,"Trait 1-3",10
0.8,0.697299202345479,"Trait 2-3",10
1,1,"Trait 1-2",1
1,1,"Trait 1-3",1
1,1,"Trait 2-3",1
1,1,"Trait 1-2",2
1,1,"Trait 1-3",2
1,1,"Trait 2-3",2
1,1,"Trait 1-2",3
1,1,"Trait 1-3",3
1,1,"Trait 2-3",3
1,1,"Trait 1-2",4
1,1,"Trait 1-3",4
1,1,"Trait 2-3",4
1,1,"Trait 1-2",5
1,1,"Trait 1-3",5
1,1,"Trait 2-3",5
1,1,"Trait 1-2",6
1,1,"Trait 1-3",6
1,1,"Trait 2-3",6
1,1,"Trait 1-2",7
1,1,"Trait 1-3",7
1,1,"Trait 2-3",7
1,1,"Trait 1-2",8
1,1,"Trait 1-3",8
1,1,"Trait 2-3",8
1,1,"Trait 1-2",9
1,1,"Trait 1-3",9
1,1,"Trait 2-3",9
1,1,"Trait 1-2",10
1,1,"Trait 1-3",10
1,1,"Trait 2-3",10
